order_id,product_id,store_id,product_name,city,date_of_sale,quantity,sales_amount
47,902,2,60053-IL,Phoenix,2024-05-23,8,11.63
17,367,5,44256-OH,Phoenix,2024-08-19,9,13.82
33,512,6,55330-MN,Seattle,2023-06-04,2,22.42
35,254,1,19020-PA,Seattle,2022-02-01,7,30.33
95,271,1,77566-TX,San Diego,2025-12-01,6,35.87
85,725,3,070807-NJ,New York,2024-01-28,6,57.55
81,356,10,02301-MA,San Diego,2025-08-20,0,58.41
7,186,2,76039-TX,Houston,2022-02-12,0,50.36
42,938,2,77566-TX,San Diego,2024-10-22,3,71.17
1,162,1,08096-NJ,Los Angeles,2024-11-28,8,54.47
14,864,8,55330-MN,Phoenix,2022-02-03,9,56.0
13,232,3,44256-OH,San Jose,2024-10-31,0,22.8
100,617,8,27909-NC,Mimia,2024-09-04,6,15.43
75,342,5,27909-NC,San Diego,2022-04-10,9,45.39
2,98,9,27909-NC,Houston,2025-12-30,10,29.95
83,586,1,76039-TX,Los Angeles,2025-09-29,8,60.69
63,290,10,94806-CA,Mimia,2021-02-09,7,29.14
78,134,5,77566-TX,Houston,2022-03-03,6,55.48
30,230,1,94806-CA,Houston,2025-05-15,2,40.78
82,594,5,070807-NJ,Mimia,2021-06-25,0,29.96
45,816,7,19020-PA,Los Angeles,2023-09-24,4,11.8
73,474,3,94806-CA,Phoenix,2022-11-01,5,23.9
13,685,8,76039-TX,Chicago,2024-05-25,7,33.57
95,424,1,30083-GA,Dallas,2021-08-11,9,44.5
88,269,5,19020-PA,San Diego,2023-05-04,0,64.7
35,507,8,08096-NJ,Houston,2024-10-13,8,36.56
43,117,7,19020-PA,Houston,2024-07-12,5,74.22
32,742,4,19020-PA,San Jose,2024-03-27,6,25.96
36,575,5,55330-MN,Seattle,2022-04-28,7,72.24
100,852,4,27909-NC,Dallas,2023-05-08,2,27.54
86,717,9,60053-IL,Philadelphia,2025-10-16,7,22.9
76,500,10,30083-GA,Dallas,2024-01-16,6,27.6
65,624,10,27909-NC,Los Angeles,2023-11-28,6,66.87
74,971,6,19020-PA,Los Angeles,2025-08-02,3,29.14
73,631,6,55330-MN,Seattle,2023-11-20,10,29.35
71,168,5,60053-IL,Philadelphia,2023-07-07,10,25.57
79,270,7,55330-MN,San Antonio,2025-04-07,2,45.85
55,201,5,08096-NJ,San Diego,2021-10-29,3,15.29
31,404,1,76039-TX,Philadelphia,2022-10-13,8,10.66
24,441,6,27909-NC,Chicago,2025-09-25,4,60.32
93,130,9,02301-MA,San Diego,2021-10-01,3,53.27
5,59,9,08096-NJ,Los Angeles,2025-01-16,0,50.21
68,990,6,76039-TX,Phoenix,2025-02-28,9,67.76
77,53,7,02301-MA,Phoenix,2022-08-27,5,70.38
52,962,2,30083-GA,Houston,2023-04-14,6,36.66
92,242,8,94806-CA,San Antonio,2024-01-28,3,59.95
3,822,2,76039-TX,New York,2024-01-25,2,20.64
38,604,9,55330-MN,Seattle,2024-11-04,5,47.37
5,239,7,30083-GA,Phoenix,2021-04-05,9,70.55
34,526,5,19020-PA,Seattle,2025-11-02,3,58.5
50,787,2,60053-IL,Chicago,2023-03-29,0,45.3
85,839,7,02301-MA,San Diego,2023-02-21,9,16.85
74,707,9,55330-MN,Philadelphia,2025-05-29,2,34.91
75,943,4,08096-NJ,Philadelphia,2021-04-09,1,39.75
27,822,9,94806-CA,San Jose,2022-03-06,6,30.62
94,975,2,08096-NJ,Los Angeles,2024-01-07,6,40.0
100,768,8,19020-PA,Phoenix,2025-02-10,2,29.57
2,99,9,55330-MN,Phoenix,2025-09-24,0,28.0
1,887,10,77566-TX,Phoenix,2022-01-24,0,70.0
84,448,1,08096-NJ,Philadelphia,2022-12-25,5,51.72
16,745,4,44256-OH,Seattle,2023-04-03,7,15.9
82,394,8,070807-NJ,Dallas,2021-08-01,8,61.94
42,832,5,60053-IL,Philadelphia,2025-11-01,8,33.65
21,386,3,94806-CA,New York,2022-06-18,3,67.66
4,683,4,44256-OH,Houston,2024-05-23,8,32.14
87,86,1,02301-MA,San Antonio,2023-07-21,1,53.55
48,482,9,30083-GA,Chicago,2024-07-23,2,54.45
64,631,7,08096-NJ,Seattle,2025-06-16,7,34.95
99,695,3,19020-PA,San Jose,2024-09-28,10,52.22
57,73,6,55330-MN,San Jose,2024-06-01,9,65.76
6,914,5,19020-PA,Phoenix,2023-09-07,4,39.0
75,426,5,30083-GA,New York,2025-02-23,9,51.26
31,879,6,55330-MN,San Diego,2025-04-01,6,55.77
15,915,2,77566-TX,Philadelphia,2024-03-25,10,44.81
12,671,6,070807-NJ,San Diego,2022-04-13,6,44.85
72,900,10,19020-PA,San Diego,2021-04-20,4,44.13
78,325,10,02301-MA,Mimia,2024-07-20,2,44.2
77,476,2,76039-TX,Los Angeles,2025-02-07,10,74.4
64,257,5,27909-NC,New York,2022-09-16,9,27.35
52,863,10,77566-TX,Phoenix,2025-05-09,3,45.35
80,530,7,27909-NC,Dallas,2023-06-06,0,64.49
37,836,6,08096-NJ,San Jose,2021-11-04,2,21.91
97,441,4,76039-TX,Seattle,2023-06-20,8,54.45
88,890,10,55330-MN,Phoenix,2021-12-03,6,45.52
20,492,4,44256-OH,San Jose,2023-02-13,4,55.13
48,437,5,27909-NC,Philadelphia,2024-11-18,5,61.14
10,140,9,44256-OH,Phoenix,2025-07-01,8,30.818336526455248
44,340,7,19020-PA,San Diego,2025-11-13,0,39.21
11,975,7,77566-TX,Phoenix,2025-07-16,2,34.46633542600222
74,869,8,19020-PA,Los Angeles,2023-01-22,0,19.64
30,838,4,76039-TX,San Antonio,2024-08-27,2,27.31
72,515,9,19020-PA,Seattle,2023-02-22,8,58.32
39,274,8,02301-MA,Dallas,2022-09-10,6,23.2
94,314,8,27909-NC,New York,2022-01-20,6,67.74
60,226,6,94806-CA,Mimia,2022-11-25,7,22.42
93,749,3,76039-TX,San Jose,2023-11-25,0,56.61
86,634,1,19020-PA,San Jose,2023-09-29,10,61.84
77,953,8,44256-OH,San Diego,2023-08-04,0,30.88
65,634,3,27909-NC,Dallas,2025-10-24,10,68.89
79,317,5,070807-NJ,Seattle,2024-04-28,9,30.4
30,453,2,27909-NC,Dallas,2024-06-04,5,29.69
43,608,6,08096-NJ,Phoenix,2025-02-19,5,32.83
95,642,1,08096-NJ,Dallas,2025-01-17,8,67.93
62,905,7,30083-GA,San Jose,2024-10-14,9,67.61
36,220,6,44256-OH,New York,2025-11-06,10,21.2
27,732,8,30083-GA,San Jose,2022-08-12,5,23.43
48,579,5,76039-TX,Los Angeles,2025-03-15,8,50.49
29,514,3,02301-MA,San Diego,2022-04-03,0,74.38
50,630,4,30083-GA,Philadelphia,2023-09-02,6,66.76
22,711,5,02301-MA,Chicago,2021-11-14,10,31.44
47,770,10,55330-MN,Phoenix,2023-05-20,9,63.56
76,681,7,30083-GA,Dallas,2024-09-24,2,13.3
49,279,3,94806-CA,San Diego,2024-01-10,8,46.89
54,114,10,30083-GA,Chicago,2025-09-11,4,54.45
14,488,3,76039-TX,Los Angeles,2021-02-16,2,74.19
10,423,4,60053-IL,Philadelphia,2024-02-14,1,16.34
77,918,5,55330-MN,Mimia,2022-12-20,6,25.42
50,820,7,30083-GA,San Diego,2022-07-28,3,26.66
29,238,5,08096-NJ,Los Angeles,2024-08-02,9,22.68
9,899,7,02301-MA,New York,2021-11-12,7,45.39
82,885,7,08096-NJ,Phoenix,2025-10-02,7,29.13
93,738,8,44256-OH,Houston,2024-04-13,0,70.4
99,512,8,02301-MA,Chicago,2023-12-28,9,58.8
53,953,7,30083-GA,Phoenix,2021-11-14,9,28.87
5,936,8,55330-MN,Mimia,2023-05-15,0,23.34
57,947,2,08096-NJ,Los Angeles,2024-02-27,5,36.0
24,590,7,30083-GA,Los Angeles,2024-07-01,6,65.9
47,341,4,08096-NJ,New York,2023-09-25,10,20.92
18,628,1,30083-GA,Los Angeles,2021-01-14,8,26.96
85,255,9,60053-IL,Phoenix,2024-08-08,9,61.92
57,283,4,44256-OH,Houston,2024-07-23,8,54.6
52,844,8,02301-MA,San Diego,2024-09-07,3,55.96
9,171,9,19020-PA,Mimia,2023-05-12,3,70.31
4,355,1,08096-NJ,Chicago,2021-12-31,8,64.91
76,931,4,02301-MA,Chicago,2023-03-02,0,44.63
30,700,2,08096-NJ,Los Angeles,2024-07-29,7,70.37
11,542,10,76039-TX,Dallas,2025-12-23,0,40.67
41,734,7,76039-TX,Philadelphia,2025-11-01,2,23.1
77,536,3,76039-TX,Los Angeles,2025-09-25,2,72.79
56,673,3,070807-NJ,Philadelphia,2021-11-20,9,19.98
50,681,1,27909-NC,New York,2021-02-04,0,66.38
16,391,3,55330-MN,Dallas,2021-08-24,6,67.37
50,523,9,76039-TX,Philadelphia,2023-10-25,7,39.84
77,830,5,27909-NC,Seattle,2021-02-12,1,62.94
45,357,5,30083-GA,San Jose,2022-06-08,7,28.44
27,685,9,77566-TX,Mimia,2024-08-01,10,61.4
17,720,1,08096-NJ,New York,2023-11-27,9,22.81372800398595
21,799,2,02301-MA,Houston,2023-02-22,2,43.87
18,646,4,60053-IL,Phoenix,2025-10-12,4,20.6
39,296,6,44256-OH,Houston,2023-12-06,8,12.76
49,535,1,55330-MN,San Jose,2024-04-16,1,38.68
54,440,2,55330-MN,Dallas,2021-02-24,0,18.26
35,69,7,27909-NC,Los Angeles,2024-06-29,4,71.23
83,805,8,30083-GA,Dallas,2022-09-03,2,19.24
97,907,8,55330-MN,Houston,2025-09-04,7,57.27
58,107,6,30083-GA,San Antonio,2024-01-30,4,59.4
5,968,2,77566-TX,Houston,2022-02-18,7,72.3
79,365,5,19020-PA,Mimia,2021-11-14,0,33.0
17,383,5,08096-NJ,San Diego,2022-09-23,7,66.89
51,718,3,30083-GA,San Antonio,2021-05-27,3,46.51
6,666,4,76039-TX,Philadelphia,2022-01-11,5,48.75
38,280,10,08096-NJ,Chicago,2024-10-22,10,66.28
95,856,8,77566-TX,Seattle,2025-09-27,0,17.25
48,127,10,19020-PA,New York,2024-12-21,9,67.57
18,405,5,070807-NJ,Mimia,2025-11-10,1,59.44
57,910,3,070807-NJ,Phoenix,2022-07-04,7,28.55
91,631,3,94806-CA,San Antonio,2022-11-16,4,69.51
63,110,6,94806-CA,Dallas,2022-06-29,3,18.1
41,523,8,76039-TX,Philadelphia,2025-06-29,7,22.9
8,710,9,08096-NJ,New York,2022-05-01,1,20.69
81,314,2,30083-GA,Dallas,2022-08-12,3,70.5
77,718,3,02301-MA,Los Angeles,2023-09-24,5,23.74
89,314,2,19020-PA,Chicago,2023-10-13,7,29.81
41,567,5,19020-PA,Los Angeles,2023-03-17,1,16.74
26,879,6,76039-TX,Mimia,2026-01-03,5,64.43
56,105,1,94806-CA,Philadelphia,2023-06-30,6,54.56
43,648,2,27909-NC,Dallas,2021-02-20,10,68.14
43,305,7,76039-TX,Los Angeles,2021-05-09,8,40.78
16,884,1,77566-TX,Philadelphia,2023-05-30,5,60.77
66,86,3,77566-TX,Dallas,2024-10-22,8,40.78
19,189,10,76039-TX,New York,2022-05-13,10,13.55
84,98,5,77566-TX,Los Angeles,2023-03-03,8,73.58
83,279,7,76039-TX,Seattle,2022-10-13,6,36.94
20,309,8,08096-NJ,New York,2023-11-14,7,39.91
27,658,9,60053-IL,Los Angeles,2024-11-04,1,41.25
1,402,6,77566-TX,San Antonio,2025-11-02,7,47.81
38,773,2,94806-CA,Seattle,2025-03-13,3,20.62
43,126,1,19020-PA,San Jose,2026-01-01,5,68.84
34,844,2,19020-PA,San Jose,2023-09-19,8,39.63
12,219,1,08096-NJ,Dallas,2021-07-25,9,48.42
95,543,9,94806-CA,Chicago,2024-08-15,8,47.89
41,88,3,60053-IL,Houston,2026-01-02,8,69.72
41,373,6,27909-NC,San Diego,2025-04-10,2,13.85
11,449,6,19020-PA,Chicago,2025-06-22,3,69.0
86,796,6,08096-NJ,Chicago,2023-01-02,0,18.96
95,325,6,44256-OH,San Jose,2022-07-21,2,27.25
98,833,3,94806-CA,Houston,2025-02-01,9,51.6
92,641,8,76039-TX,Houston,2025-11-11,2,57.46
53,699,1,070807-NJ,Philadelphia,2021-09-30,4,45.0
9,722,1,30083-GA,Phoenix,2025-09-24,5,58.89
51,224,10,19020-PA,Houston,2021-09-06,8,32.41
63,499,9,94806-CA,Philadelphia,2022-09-03,4,43.28
7,174,8,44256-OH,Phoenix,2021-12-23,6,52.1
84,739,1,27909-NC,San Antonio,2025-12-18,0,74.5
68,751,5,30083-GA,Mimia,2023-12-29,2,43.1
93,452,4,30083-GA,Dallas,2022-02-05,9,45.56
22,832,7,94806-CA,San Jose,2022-01-31,5,55.69
86,342,3,44256-OH,San Antonio,2021-12-21,4,13.6
82,883,7,55330-MN,San Jose,2022-03-30,2,44.5
91,310,6,08096-NJ,Seattle,2022-03-01,4,36.36
74,558,4,08096-NJ,New York,2021-08-05,6,55.7
66,661,3,44256-OH,Los Angeles,2021-01-15,2,35.83
48,528,10,76039-TX,San Antonio,2024-06-16,6,29.18
81,800,9,19020-PA,Houston,2021-02-14,10,14.22
98,767,4,08096-NJ,San Diego,2023-09-22,2,34.77
60,547,4,30083-GA,San Jose,2021-11-19,5,42.78
43,100,4,77566-TX,Houston,2024-03-19,0,36.7
7,655,5,44256-OH,Houston,2025-07-14,9,56.9
33,368,2,60053-IL,Houston,2023-07-15,1,42.97
73,682,4,94806-CA,Phoenix,2023-03-12,7,24.85
19,442,7,08096-NJ,Chicago,2023-02-10,5,27.61
35,740,7,60053-IL,Philadelphia,2025-06-14,9,44.98
3,569,5,94806-CA,Dallas,2025-02-25,2,46.52
81,417,10,44256-OH,Houston,2025-08-03,1,24.12
16,611,4,02301-MA,San Diego,2024-11-01,5,49.85
43,495,7,60053-IL,Seattle,2023-10-08,5,19.12
12,68,3,94806-CA,Mimia,2025-07-16,6,51.24
43,211,3,44256-OH,Phoenix,2024-05-12,10,71.83
68,548,2,44256-OH,Phoenix,2025-05-08,4,19.86
54,182,5,02301-MA,Seattle,2025-07-11,5,46.21
19,929,2,08096-NJ,Chicago,2023-03-03,4,32.17
77,102,7,60053-IL,Philadelphia,2023-08-24,2,74.68
88,333,3,27909-NC,Dallas,2022-11-15,3,44.82
43,842,8,08096-NJ,Houston,2023-05-04,0,16.97
15,135,10,02301-MA,San Diego,2024-09-04,1,42.81
19,102,4,27909-NC,Los Angeles,2024-10-30,6,40.51
52,615,10,94806-CA,Seattle,2023-03-20,2,61.17
19,946,2,27909-NC,Mimia,2025-10-09,0,65.99
67,330,9,30083-GA,Dallas,2025-11-30,7,54.2
33,768,8,30083-GA,Chicago,2022-06-20,7,22.49
89,850,5,55330-MN,Houston,2022-03-19,0,17.14
25,148,1,55330-MN,Houston,2022-07-17,1,51.4
38,843,8,76039-TX,Dallas,2024-01-11,4,68.6
19,786,3,94806-CA,San Diego,2023-05-19,9,61.93
72,335,3,60053-IL,New York,2023-03-14,5,31.96
51,961,8,30083-GA,Seattle,2024-06-02,2,53.27
62,778,5,94806-CA,San Diego,2024-07-18,1,18.71
1,424,5,070807-NJ,Los Angeles,2021-02-27,2,25.15
85,796,3,08096-NJ,Philadelphia,2021-04-07,0,12.56
92,125,8,070807-NJ,San Antonio,2025-03-09,4,10.81
41,746,4,44256-OH,San Antonio,2022-04-27,10,55.5
6,258,8,30083-GA,Houston,2021-12-07,10,50.16
39,419,6,94806-CA,New York,2023-12-22,3,23.24
93,779,1,60053-IL,San Antonio,2025-05-07,5,31.23
25,932,2,44256-OH,San Jose,2024-06-03,4,40.21
87,366,5,30083-GA,New York,2025-02-11,10,19.96
68,873,7,02301-MA,Philadelphia,2023-03-06,9,21.97
91,486,7,55330-MN,Houston,2022-02-13,3,59.83
34,99,10,44256-OH,San Antonio,2021-09-07,8,63.5
56,958,7,30083-GA,Philadelphia,2021-10-06,6,73.25
65,245,2,08096-NJ,Mimia,2021-07-09,9,20.24
86,542,2,94806-CA,Seattle,2022-12-27,7,60.3
94,502,6,60053-IL,New York,2024-07-01,7,33.24
9,690,4,55330-MN,Phoenix,2021-07-05,10,49.28
20,633,9,27909-NC,San Diego,2024-12-07,8,37.5
91,383,7,60053-IL,Seattle,2022-05-01,7,66.27
73,341,10,55330-MN,Los Angeles,2021-10-11,2,59.86
53,894,6,94806-CA,Seattle,2024-12-24,5,33.42
68,846,10,77566-TX,Philadelphia,2021-10-24,5,71.76
33,235,8,070807-NJ,Chicago,2025-04-06,10,42.24
93,553,7,94806-CA,New York,2022-03-17,5,32.96
48,445,6,55330-MN,San Jose,2021-01-31,3,49.25
61,531,2,76039-TX,Houston,2022-05-18,3,17.99
90,496,3,30083-GA,Phoenix,2022-06-10,8,32.47
61,74,3,94806-CA,Dallas,2023-05-17,7,73.18
69,633,7,44256-OH,Los Angeles,2025-04-22,8,58.25
41,612,5,44256-OH,Philadelphia,2025-12-04,1,47.52
82,80,4,94806-CA,Dallas,2024-10-01,6,22.92
35,724,6,44256-OH,Seattle,2022-03-27,5,30.52
24,397,8,070807-NJ,San Diego,2021-12-21,1,66.44
21,443,7,44256-OH,New York,2023-09-19,2,60.64
32,115,4,60053-IL,Dallas,2024-05-28,5,55.22
92,196,5,070807-NJ,Phoenix,2021-10-12,1,69.98
85,453,8,070807-NJ,Dallas,2022-01-25,7,33.89
92,856,2,94806-CA,Philadelphia,2025-02-08,2,71.27
76,279,9,19020-PA,San Diego,2021-02-22,1,23.66
69,666,4,76039-TX,San Antonio,2025-01-27,8,26.98
52,540,6,55330-MN,Houston,2021-05-24,2,47.55
67,521,8,94806-CA,San Diego,2024-08-05,2,67.11
50,82,7,19020-PA,San Jose,2024-08-21,7,44.95
14,478,1,44256-OH,Seattle,2021-06-12,1,28.76
70,340,5,070807-NJ,Chicago,2021-06-08,3,25.64
65,499,7,27909-NC,Chicago,2022-03-01,9,74.46
29,889,4,08096-NJ,New York,2023-11-22,4,61.73
65,754,3,77566-TX,Chicago,2025-06-27,5,46.66
99,518,6,94806-CA,Dallas,2022-12-20,3,47.23
30,518,3,94806-CA,San Antonio,2023-05-25,2,30.16
46,989,3,02301-MA,Seattle,2023-08-03,10,23.9
91,482,4,08096-NJ,Chicago,2022-06-02,8,41.28
65,637,4,76039-TX,Dallas,2023-09-26,3,27.1
24,344,10,94806-CA,Dallas,2024-08-17,6,45.93
47,594,10,94806-CA,San Jose,2024-07-17,2,28.23
84,841,2,08096-NJ,Chicago,2024-06-26,5,33.12
68,985,9,19020-PA,Chicago,2025-12-17,10,61.91
63,893,4,60053-IL,San Jose,2024-09-18,5,38.65
27,483,4,19020-PA,San Diego,2022-04-13,9,16.42
56,718,1,19020-PA,Dallas,2021-02-23,2,57.53
29,307,6,44256-OH,Mimia,2025-11-08,4,42.26
28,992,1,55330-MN,Phoenix,2022-09-04,1,29.55
40,664,7,08096-NJ,San Antonio,2023-11-17,4,66.36
39,257,6,94806-CA,Philadelphia,2021-02-26,8,66.68
97,434,10,02301-MA,Philadelphia,2022-08-24,6,40.41
44,485,2,02301-MA,Phoenix,2024-11-01,6,54.16
9,545,2,77566-TX,Mimia,2021-08-30,3,43.16
10,486,6,08096-NJ,Houston,2024-08-12,6,60.23
15,749,1,94806-CA,Seattle,2023-04-04,6,14.34
68,463,4,44256-OH,Chicago,2025-08-02,10,44.19
64,199,1,27909-NC,Los Angeles,2024-07-21,10,46.35
63,579,1,27909-NC,New York,2024-06-21,2,35.41
15,949,7,30083-GA,Seattle,2022-08-22,3,60.58
39,55,10,77566-TX,San Antonio,2024-09-01,5,70.1
48,119,5,070807-NJ,San Diego,2026-01-02,2,73.95
71,571,8,27909-NC,New York,2021-09-06,10,69.97
71,333,7,27909-NC,San Jose,2023-04-06,8,41.83
63,365,6,30083-GA,San Diego,2024-01-20,9,42.72
72,614,1,30083-GA,San Diego,2022-10-28,5,12.88
10,353,7,27909-NC,Dallas,2025-11-01,5,21.32
1,819,3,55330-MN,Mimia,2025-07-05,10,39.91
11,373,7,30083-GA,San Antonio,2022-03-07,7,28.2
82,663,7,27909-NC,New York,2023-12-26,10,25.0
85,130,5,02301-MA,Seattle,2021-07-25,10,37.22
42,332,5,19020-PA,Houston,2022-05-04,8,32.97
