order_id,product_id,store_id,product_name,city,date_of_sale,quantity,sales_amount
45,850,6,08096-NJ,Philadelphia,2024-02-25,7,16.21
0,769,9,27909-NC,San Antonio,2025-08-27,8,40.49
89,54,9,08096-NJ,Philadelphia,2021-02-23,5,74.47
15,616,10,55330-MN,Philadelphia,2022-05-24,4,57.88
5,606,8,070807-NJ,Chicago,2021-09-14,5,53.9
82,851,6,30083-GA,Seattle,2024-12-20,3,30.35
78,857,6,070807-NJ,San Diego,2024-06-21,0,30.1
80,119,3,77566-TX,Philadelphia,2023-04-01,3,54.6
56,191,2,02301-MA,Houston,2025-06-21,9,57.39
100,68,6,60053-IL,San Diego,2023-03-21,1,12.95
18,779,7,08096-NJ,Mimia,2025-09-06,10,15.34
5,224,9,19020-PA,Chicago,2023-11-21,4,46.5
0,516,1,19020-PA,San Jose,2021-10-20,0,40.62
96,998,2,76039-TX,New York,2025-08-08,0,72.13
86,887,8,44256-OH,San Diego,2023-06-01,0,25.0
75,758,4,08096-NJ,Phoenix,2021-04-06,5,43.7
73,146,7,76039-TX,New York,2022-09-05,6,43.42
71,120,4,070807-NJ,San Diego,2024-01-19,2,24.53
33,962,5,08096-NJ,San Antonio,2021-10-08,9,15.45
37,617,6,19020-PA,Mimia,2021-06-10,5,37.67
38,526,2,08096-NJ,San Antonio,2023-01-10,3,42.49
71,879,2,44256-OH,New York,2025-07-08,6,50.54
81,950,4,60053-IL,Chicago,2021-07-12,5,55.13
38,466,7,27909-NC,Mimia,2025-03-07,2,53.9
61,126,2,070807-NJ,San Antonio,2021-04-18,7,24.34
74,391,4,55330-MN,New York,2023-05-14,10,58.4
31,114,4,76039-TX,San Antonio,2022-06-06,1,32.74
55,495,7,94806-CA,Philadelphia,2025-04-19,1,11.73
75,836,6,76039-TX,Phoenix,2021-04-22,0,36.72
29,769,1,27909-NC,Seattle,2022-02-10,2,61.51
72,702,8,30083-GA,Phoenix,2025-09-04,3,15.5
88,186,3,55330-MN,Dallas,2021-03-21,6,57.46
0,516,10,30083-GA,Phoenix,2023-12-03,9,37.91
19,552,2,070807-NJ,New York,2022-01-07,9,25.6
22,934,3,08096-NJ,Philadelphia,2023-06-30,2,10.84
97,346,8,070807-NJ,Phoenix,2022-07-15,3,70.88
30,166,7,76039-TX,San Diego,2021-10-02,2,48.63
65,208,1,55330-MN,San Jose,2026-01-10,7,45.74
25,510,2,19020-PA,Houston,2023-10-27,10,21.28
97,859,6,44256-OH,San Diego,2024-05-02,5,21.63
47,411,10,77566-TX,Seattle,2023-10-18,10,28.33
44,918,6,60053-IL,Chicago,2024-02-01,10,11.8
85,383,5,19020-PA,Dallas,2025-05-04,0,74.5
24,900,5,02301-MA,Los Angeles,2024-04-19,10,67.63
90,654,6,94806-CA,San Jose,2025-11-20,10,26.2
31,994,8,08096-NJ,Philadelphia,2024-03-31,3,65.8
32,192,6,55330-MN,San Diego,2021-11-08,7,65.47
64,134,1,55330-MN,New York,2025-01-10,3,14.8
74,107,4,76039-TX,Dallas,2022-08-08,3,22.6
74,994,9,55330-MN,Chicago,2023-02-27,5,59.84
36,483,8,55330-MN,San Antonio,2023-09-16,3,40.11
57,936,8,76039-TX,Chicago,2022-06-06,6,23.1
96,366,5,27909-NC,Phoenix,2021-12-28,6,54.57
15,691,6,08096-NJ,New York,2023-11-25,0,44.85
57,323,6,94806-CA,Mimia,2021-11-12,5,28.69
56,516,3,19020-PA,New York,2024-02-16,2,70.17
15,942,2,77566-TX,Houston,2021-08-30,6,66.89
14,591,2,55330-MN,Dallas,2022-12-16,9,39.82
80,898,9,55330-MN,San Jose,2022-11-06,5,57.39
84,407,4,02301-MA,San Jose,2024-06-12,3,69.54
2,305,10,08096-NJ,San Diego,2022-09-15,9,60.22
1,75,4,77566-TX,New York,2021-02-07,8,62.73
35,991,9,44256-OH,San Diego,2024-11-01,6,69.87
28,926,6,55330-MN,Seattle,2025-11-18,9,69.56
86,111,4,60053-IL,Philadelphia,2024-06-05,2,31.16
3,553,2,19020-PA,Phoenix,2022-12-19,2,64.2
93,920,10,070807-NJ,Philadelphia,2024-08-18,9,54.42
2,999,9,30083-GA,San Antonio,2022-06-17,6,48.47
71,748,7,55330-MN,Los Angeles,2022-06-03,7,49.8
37,617,7,070807-NJ,Seattle,2025-06-08,1,50.96
43,636,4,08096-NJ,Dallas,2025-07-06,1,41.6
83,132,5,44256-OH,Chicago,2022-01-31,8,30.31
4,60,8,27909-NC,Mimia,2021-09-13,3,69.73
11,674,9,27909-NC,Los Angeles,2023-10-05,8,50.8
74,911,3,02301-MA,Los Angeles,2022-07-07,9,72.66
28,543,10,19020-PA,San Jose,2025-07-18,8,14.52
8,570,10,44256-OH,New York,2024-02-10,10,56.49
94,958,9,02301-MA,Houston,2025-04-20,7,48.5
93,343,3,76039-TX,Los Angeles,2023-03-09,3,36.66
84,129,8,30083-GA,San Diego,2023-02-07,9,16.31
75,858,5,02301-MA,San Jose,2025-01-01,8,15.39
34,388,5,76039-TX,Seattle,2021-03-14,8,55.66
66,542,3,19020-PA,Seattle,2024-10-27,0,25.27
70,391,9,30083-GA,Philadelphia,2025-08-30,5,38.8
92,757,3,94806-CA,San Diego,2021-04-16,8,17.6
62,422,6,02301-MA,San Jose,2023-06-20,8,38.72
16,509,2,19020-PA,San Antonio,2025-07-22,6,24.73
37,274,9,55330-MN,Los Angeles,2021-03-05,4,59.84
93,760,1,070807-NJ,San Antonio,2023-04-16,2,10.78
92,226,7,60053-IL,San Diego,2025-12-17,6,33.39
40,430,1,02301-MA,Los Angeles,2023-04-17,2,72.8
62,196,6,27909-NC,San Diego,2024-10-20,5,36.1
24,438,8,02301-MA,New York,2022-05-11,9,56.59
4,479,5,77566-TX,Dallas,2022-07-12,9,10.58
3,212,7,27909-NC,Philadelphia,2024-06-28,3,18.93
35,833,8,94806-CA,San Antonio,2022-10-14,0,13.79
70,93,3,02301-MA,Seattle,2023-08-05,6,56.58
40,730,10,76039-TX,San Antonio,2025-03-22,9,65.85
50,888,3,08096-NJ,San Diego,2023-07-24,0,41.58
100,670,4,08096-NJ,New York,2023-09-11,10,35.52
44,546,10,44256-OH,Mimia,2024-08-04,5,17.52
31,400,9,02301-MA,San Diego,2024-03-22,4,66.12
1,471,8,44256-OH,San Diego,2022-10-24,6,28.51
41,653,1,19020-PA,San Diego,2024-06-09,1,39.77
44,318,1,77566-TX,San Diego,2026-01-07,2,38.6
39,956,1,08096-NJ,Phoenix,2023-03-16,5,67.86
54,232,4,08096-NJ,Phoenix,2023-07-15,6,19.15
96,387,7,94806-CA,Chicago,2021-08-24,9,59.68
80,384,4,76039-TX,Dallas,2025-04-12,0,17.12
0,404,5,070807-NJ,Los Angeles,2024-02-09,4,67.72
93,239,3,76039-TX,San Antonio,2023-01-27,9,22.16
5,372,7,60053-IL,Houston,2023-02-05,0,38.27
84,670,2,08096-NJ,Los Angeles,2022-05-21,4,68.6
32,656,5,02301-MA,Houston,2023-04-27,0,51.6
86,373,2,44256-OH,Los Angeles,2024-10-30,10,51.16
90,536,4,55330-MN,Chicago,2021-12-16,10,39.8
27,311,7,02301-MA,Dallas,2022-03-03,6,22.5
96,165,9,19020-PA,Los Angeles,2023-05-13,4,14.95
74,237,7,44256-OH,New York,2025-04-25,8,11.38
78,816,9,94806-CA,Chicago,2023-06-13,4,56.25
20,376,10,30083-GA,Houston,2021-07-12,0,43.23
53,113,7,30083-GA,San Jose,2021-06-26,0,20.1
2,164,4,77566-TX,Houston,2025-08-21,9,51.56
100,108,4,94806-CA,Philadelphia,2024-04-13,9,30.65
27,942,5,77566-TX,Phoenix,2022-07-17,1,45.11
78,362,2,08096-NJ,Phoenix,2025-11-02,10,48.96
96,727,7,77566-TX,Houston,2022-07-18,2,69.23
10,642,7,94806-CA,New York,2025-09-30,1,24.26
92,66,10,02301-MA,San Jose,2023-04-10,7,11.22
81,118,9,76039-TX,Mimia,2023-04-28,6,52.37
77,494,1,44256-OH,Los Angeles,2024-09-29,8,38.91
82,121,2,02301-MA,New York,2021-05-21,10,19.54
90,463,8,94806-CA,Chicago,2026-01-05,6,18.18
21,784,1,94806-CA,San Diego,2023-04-17,3,71.37
62,661,5,08096-NJ,Philadelphia,2022-08-04,10,22.17
54,752,8,94806-CA,San Diego,2023-05-10,9,73.87
70,499,9,55330-MN,Los Angeles,2022-05-05,10,21.83
99,981,8,77566-TX,Houston,2021-11-22,10,17.5
33,431,8,55330-MN,San Jose,2022-11-20,3,18.5
94,486,7,60053-IL,San Antonio,2024-01-21,6,44.89
61,281,2,55330-MN,San Diego,2024-03-27,1,50.79
50,309,5,30083-GA,Mimia,2025-07-18,8,26.43
87,835,8,19020-PA,San Antonio,2023-09-20,0,60.6
43,979,8,070807-NJ,Dallas,2022-12-23,4,29.32
46,429,1,55330-MN,Mimia,2025-01-05,4,36.87
49,589,2,08096-NJ,Mimia,2023-03-17,4,57.74
41,947,5,070807-NJ,Mimia,2023-06-25,10,12.13
100,875,3,070807-NJ,Seattle,2025-07-14,5,24.23
51,805,2,02301-MA,Los Angeles,2021-03-22,10,53.1
26,197,9,30083-GA,Houston,2025-12-05,1,31.1
53,113,9,44256-OH,Houston,2023-01-22,7,74.86
95,247,3,76039-TX,San Jose,2023-05-16,2,30.17
74,368,7,27909-NC,Phoenix,2024-01-17,0,38.51
38,332,1,77566-TX,Chicago,2022-05-02,1,58.22
93,695,5,27909-NC,Houston,2024-11-03,6,73.49
13,375,2,94806-CA,San Antonio,2023-03-06,10,25.99
12,465,6,27909-NC,Philadelphia,2022-11-13,4,54.25
64,983,6,08096-NJ,Philadelphia,2025-11-28,1,71.17
77,908,8,02301-MA,San Antonio,2023-08-20,4,27.14
68,355,9,55330-MN,Seattle,2022-07-29,7,61.41
68,231,6,08096-NJ,San Antonio,2021-08-15,9,31.3
17,243,7,77566-TX,San Diego,2023-01-16,10,37.8
2,527,7,070807-NJ,San Antonio,2021-12-17,3,74.63
95,957,8,27909-NC,Philadelphia,2025-10-02,10,23.93
95,421,1,30083-GA,Dallas,2021-09-23,0,64.35
20,66,4,94806-CA,Phoenix,2025-06-01,3,13.1
49,131,9,55330-MN,Philadelphia,2024-04-02,8,68.0
5,88,5,02301-MA,Mimia,2022-02-12,10,25.66
12,653,7,55330-MN,San Jose,2022-02-09,10,37.86
15,511,3,30083-GA,Seattle,2024-03-23,10,13.16
92,786,10,070807-NJ,San Jose,2024-02-03,9,32.7
6,76,9,19020-PA,Phoenix,2021-03-03,10,32.75
95,314,5,27909-NC,Seattle,2024-11-03,6,35.1
36,787,8,76039-TX,San Antonio,2022-01-01,1,71.39
47,112,2,070807-NJ,Seattle,2024-10-18,1,25.4
91,252,3,77566-TX,Phoenix,2021-10-16,9,41.18
14,660,5,76039-TX,Mimia,2025-04-17,3,45.98
2,368,10,55330-MN,San Antonio,2023-05-25,10,50.81
30,653,8,30083-GA,San Jose,2022-06-30,10,51.84
64,830,1,77566-TX,San Diego,2023-10-31,5,35.0
56,821,10,60053-IL,San Diego,2023-04-11,3,57.29
3,436,3,08096-NJ,San Jose,2025-11-24,4,67.52
58,519,7,60053-IL,San Diego,2021-01-24,6,70.42
50,119,2,94806-CA,San Antonio,2023-10-15,9,30.1
91,586,5,60053-IL,Mimia,2022-02-04,1,46.63
1,192,3,60053-IL,Los Angeles,2022-08-16,8,19.47
100,371,6,76039-TX,San Antonio,2024-11-15,9,17.25
1,950,5,76039-TX,San Diego,2024-08-24,10,16.2
65,676,5,02301-MA,Philadelphia,2022-05-25,8,17.14
76,655,9,44256-OH,Dallas,2021-06-08,8,26.46
68,775,3,19020-PA,Mimia,2025-02-06,0,40.1
79,491,1,44256-OH,Mimia,2024-09-18,4,22.4
64,205,10,08096-NJ,San Diego,2023-01-22,0,73.47
100,717,3,070807-NJ,Chicago,2022-08-11,1,20.24
70,928,6,77566-TX,Seattle,2025-10-23,0,51.31
71,405,5,76039-TX,Phoenix,2023-10-23,2,60.57
28,844,2,94806-CA,San Jose,2022-09-01,3,23.3
73,341,9,08096-NJ,Seattle,2025-12-21,2,17.64
68,371,10,02301-MA,Phoenix,2023-02-11,3,48.21
97,784,8,44256-OH,San Antonio,2025-07-08,4,61.1
84,138,8,08096-NJ,Seattle,2022-04-12,3,14.84
89,593,3,08096-NJ,Dallas,2023-02-04,8,53.16
39,674,1,77566-TX,Mimia,2023-01-23,6,71.16
43,114,6,02301-MA,San Diego,2021-03-20,5,12.42
95,366,10,77566-TX,San Antonio,2023-10-10,10,29.97
39,759,4,94806-CA,Mimia,2024-05-19,4,55.16
54,95,6,44256-OH,San Jose,2023-07-13,1,74.97
25,762,8,27909-NC,Chicago,2024-01-19,2,71.59
100,785,8,070807-NJ,San Diego,2022-10-19,9,25.76
34,979,10,19020-PA,San Jose,2024-09-09,3,39.99
2,626,10,77566-TX,New York,2024-07-09,1,32.72
42,698,6,08096-NJ,New York,2021-03-12,3,46.69
61,988,7,19020-PA,New York,2021-03-06,7,49.5
88,329,9,19020-PA,San Diego,2023-01-21,2,25.43
4,318,2,30083-GA,San Jose,2022-12-21,0,24.16
40,825,4,44256-OH,Phoenix,2024-10-09,5,42.81
22,960,10,19020-PA,New York,2024-08-10,10,50.5
10,78,3,94806-CA,San Diego,2023-02-18,5,65.42
40,532,10,19020-PA,San Jose,2022-07-24,0,29.36
71,380,9,76039-TX,San Jose,2021-12-29,6,23.89
77,180,4,94806-CA,Dallas,2021-11-17,10,11.73
100,337,3,19020-PA,Houston,2024-01-31,3,63.4
58,66,1,27909-NC,San Jose,2024-02-11,10,66.3
21,709,6,60053-IL,Dallas,2022-07-16,5,67.29
14,884,1,08096-NJ,San Jose,2023-11-25,3,13.25
93,109,9,77566-TX,Dallas,2025-05-30,7,28.100624285383084
27,669,3,94806-CA,Phoenix,2023-03-12,0,50.12
88,67,2,02301-MA,San Antonio,2023-06-12,7,11.78
77,613,1,44256-OH,San Jose,2023-03-31,6,36.11
64,712,6,44256-OH,San Jose,2023-12-04,4,70.63
96,200,7,19020-PA,Dallas,2025-02-02,6,37.87
41,540,7,08096-NJ,Phoenix,2021-10-19,8,52.26
89,834,8,60053-IL,Dallas,2023-04-08,7,17.6
22,950,1,070807-NJ,San Jose,2021-12-04,5,25.99
49,455,9,77566-TX,Mimia,2025-10-07,6,26.33
36,454,5,08096-NJ,Dallas,2024-07-09,8,57.51
2,527,5,60053-IL,San Diego,2022-01-26,10,68.14
84,397,7,27909-NC,Mimia,2025-03-01,7,21.3
10,293,8,070807-NJ,San Diego,2021-09-11,8,44.9
87,491,6,08096-NJ,New York,2024-01-21,0,20.94
24,649,1,55330-MN,Mimia,2023-12-04,3,40.29
76,201,9,02301-MA,San Diego,2022-03-07,10,63.7
53,390,2,27909-NC,Houston,2021-02-02,0,74.8
68,987,4,02301-MA,San Antonio,2025-08-17,5,44.17
3,258,1,55330-MN,Dallas,2024-05-12,0,16.63
24,804,3,55330-MN,San Jose,2024-09-24,7,33.23
41,255,5,08096-NJ,New York,2024-02-05,7,43.6
85,477,5,27909-NC,Mimia,2022-04-12,7,73.95
67,677,6,60053-IL,San Diego,2023-07-17,10,15.95
22,894,9,27909-NC,Dallas,2022-11-15,9,51.25
82,196,5,77566-TX,Seattle,2021-04-03,1,20.4
73,664,6,94806-CA,San Antonio,2022-10-14,7,32.6
0,829,3,070807-NJ,New York,2025-12-14,6,55.41
19,269,6,27909-NC,San Diego,2026-01-01,9,66.6
52,311,9,76039-TX,Los Angeles,2021-10-04,3,28.73
64,292,5,60053-IL,San Jose,2023-02-12,1,28.86
94,95,9,44256-OH,Mimia,2022-04-30,9,73.97
40,122,3,44256-OH,New York,2021-03-31,10,37.34
93,743,8,44256-OH,Philadelphia,2022-10-26,0,21.74
63,157,6,070807-NJ,Los Angeles,2024-09-23,6,19.58
77,871,8,60053-IL,San Diego,2022-03-24,4,54.69
29,784,4,76039-TX,Chicago,2025-09-07,10,61.87
68,796,3,76039-TX,Philadelphia,2024-06-18,1,72.12
66,723,7,30083-GA,San Jose,2021-07-20,4,46.77
21,753,4,08096-NJ,Chicago,2025-07-02,10,47.49
53,828,2,27909-NC,Philadelphia,2022-03-28,6,29.35
40,252,4,60053-IL,San Diego,2024-10-03,8,74.97
97,512,5,30083-GA,Mimia,2023-06-18,1,32.66
87,552,1,30083-GA,Houston,2022-04-21,0,32.95
76,735,4,27909-NC,New York,2023-12-17,1,40.95
2,700,1,76039-TX,New York,2023-10-11,10,20.69
39,713,7,60053-IL,Dallas,2024-04-18,9,60.46
37,897,7,94806-CA,Phoenix,2023-09-16,0,47.48
76,580,8,070807-NJ,Dallas,2021-11-11,1,35.97
73,71,2,08096-NJ,Mimia,2022-05-14,3,54.33
99,107,2,44256-OH,Mimia,2025-04-16,2,72.99
26,781,7,77566-TX,San Diego,2022-02-26,10,28.72
90,435,9,27909-NC,San Antonio,2021-11-27,10,64.91
100,680,4,55330-MN,Houston,2021-09-22,0,64.81
20,388,3,070807-NJ,New York,2023-05-03,4,35.2
8,974,7,77566-TX,Chicago,2022-03-15,3,41.57
77,118,8,08096-NJ,Mimia,2022-01-27,10,46.2
27,674,7,27909-NC,Mimia,2022-05-31,9,19.64
98,986,6,44256-OH,Seattle,2022-10-14,7,43.71
51,664,8,94806-CA,New York,2025-03-20,2,55.91
46,196,7,08096-NJ,Los Angeles,2024-12-26,2,43.22
10,691,8,77566-TX,Seattle,2025-01-27,3,42.72
56,592,9,60053-IL,New York,2021-12-04,8,40.93
48,693,3,02301-MA,Phoenix,2024-10-26,5,18.5
26,292,3,44256-OH,Phoenix,2022-08-17,5,43.33
86,469,6,60053-IL,San Jose,2021-09-05,0,45.2
85,530,3,55330-MN,Seattle,2025-10-21,2,67.21
64,848,4,76039-TX,Phoenix,2021-08-27,3,25.9
65,299,5,44256-OH,San Jose,2022-09-19,4,54.41
55,996,3,30083-GA,Philadelphia,2025-01-05,7,30.9
66,395,5,08096-NJ,Chicago,2021-10-09,0,67.45
7,997,5,55330-MN,Chicago,2021-10-19,1,65.86
97,290,8,19020-PA,San Diego,2025-09-26,2,50.94
49,204,6,55330-MN,Seattle,2021-04-25,2,39.55
4,698,5,94806-CA,Philadelphia,2025-01-02,3,22.5
67,573,3,76039-TX,New York,2024-02-20,2,28.4
18,801,10,19020-PA,New York,2021-05-16,9,37.43
80,899,7,55330-MN,Philadelphia,2023-06-26,5,70.6
30,250,8,02301-MA,Mimia,2025-10-02,4,55.87
94,511,7,94806-CA,Dallas,2022-09-10,1,24.0
61,294,6,44256-OH,Dallas,2021-03-27,3,27.46
11,335,6,070807-NJ,San Diego,2024-07-13,4,38.78
67,234,3,76039-TX,Los Angeles,2021-05-29,0,46.64
81,383,9,44256-OH,Seattle,2022-09-27,2,36.14
17,59,2,30083-GA,Dallas,2025-10-06,10,30.21
33,315,7,55330-MN,San Jose,2022-01-17,7,34.81
95,980,5,76039-TX,Seattle,2022-07-17,1,19.79
5,988,9,19020-PA,San Antonio,2025-03-06,6,56.33
36,536,5,60053-IL,Chicago,2025-09-09,0,28.19
84,753,9,30083-GA,San Diego,2021-03-31,10,34.61
92,545,10,27909-NC,Phoenix,2021-10-18,6,52.31
52,497,4,27909-NC,New York,2023-02-18,10,40.36
26,698,2,77566-TX,Seattle,2024-10-15,1,35.88
30,794,10,070807-NJ,San Jose,2024-08-19,3,74.16
61,919,10,30083-GA,Philadelphia,2021-08-21,0,34.71
12,800,2,02301-MA,San Antonio,2024-05-21,6,15.49
1,132,6,27909-NC,Seattle,2022-05-04,5,31.12
70,889,6,44256-OH,San Jose,2025-04-02,8,64.47
2,412,1,55330-MN,Houston,2023-02-24,10,72.5
74,783,5,08096-NJ,Seattle,2022-03-18,6,54.73
53,403,6,08096-NJ,Phoenix,2022-06-17,6,26.37
75,515,1,77566-TX,San Jose,2024-05-14,8,17.75
29,973,10,30083-GA,Seattle,2025-10-13,9,47.3
42,887,7,44256-OH,Seattle,2023-10-22,9,21.53
39,442,1,070807-NJ,Dallas,2021-09-06,5,67.43
50,183,9,070807-NJ,Mimia,2021-08-25,1,34.19
94,138,10,070807-NJ,San Antonio,2022-05-13,4,38.2
53,212,4,77566-TX,Mimia,2025-07-22,2,53.7
49,744,5,02301-MA,Mimia,2021-06-27,9,36.71
