order_id,product_id,store_id,product_name,city,date_of_sale,quantity,sales_amount
35,848,3,070807-NJ,San Diego,2024-11-15,8,34.52
49,331,1,30083-GA,Dallas,2025-07-23,10,18.35
28,675,6,070807-NJ,Mimia,2025-10-24,8,74.98
2,179,10,55330-MN,Phoenix,2023-12-07,5,45.39591446488463
52,482,10,76039-TX,San Jose,2025-09-24,10,41.99
50,499,2,94806-CA,San Antonio,2022-10-05,0,11.16
72,117,5,30083-GA,Seattle,2024-06-27,7,71.11
36,979,9,30083-GA,New York,2024-04-07,6,27.67
50,286,8,19020-PA,Phoenix,2022-03-24,0,33.24
70,998,7,76039-TX,Philadelphia,2021-03-17,1,18.0
8,629,4,76039-TX,Houston,2022-08-14,10,35.15
44,778,2,60053-IL,Philadelphia,2022-02-03,2,44.38
97,191,9,19020-PA,San Diego,2025-04-17,8,70.85
18,987,4,94806-CA,San Antonio,2024-03-27,7,24.34
54,845,6,30083-GA,Chicago,2021-10-07,8,24.39
27,187,4,77566-TX,Seattle,2021-04-08,1,69.21
53,720,10,76039-TX,New York,2021-12-11,8,56.89
27,832,7,55330-MN,Los Angeles,2024-12-15,7,22.91
63,908,3,27909-NC,San Jose,2021-06-17,10,73.35
7,255,5,27909-NC,San Jose,2021-10-08,6,68.4
58,841,7,30083-GA,Dallas,2022-08-08,0,47.98
49,365,9,19020-PA,Phoenix,2021-02-25,4,66.16
62,227,7,070807-NJ,Los Angeles,2024-06-22,4,39.41
58,516,1,27909-NC,Phoenix,2023-11-02,8,49.7
60,416,3,44256-OH,San Antonio,2021-04-19,3,27.18
69,106,1,30083-GA,Philadelphia,2023-05-22,1,30.29
52,814,10,070807-NJ,Philadelphia,2024-08-06,3,11.46
23,131,6,94806-CA,San Diego,2024-01-20,10,72.51
58,430,10,44256-OH,Dallas,2024-09-02,9,49.42
6,907,5,08096-NJ,Los Angeles,2022-02-25,6,61.21
25,885,6,08096-NJ,San Jose,2023-04-07,10,60.12
73,820,9,55330-MN,San Diego,2024-07-08,7,29.94
20,475,6,19020-PA,Mimia,2025-07-12,6,41.5
89,436,5,94806-CA,San Jose,2024-01-01,6,73.54
41,246,1,19020-PA,Mimia,2023-01-25,4,15.59
90,952,4,44256-OH,Philadelphia,2025-01-17,9,66.8
67,192,6,44256-OH,Dallas,2022-10-27,10,15.92
46,268,3,60053-IL,Phoenix,2022-11-20,7,13.28
40,108,10,19020-PA,San Antonio,2023-05-17,4,11.93
33,178,4,27909-NC,San Jose,2021-03-01,10,41.87
7,164,1,77566-TX,Mimia,2023-04-09,9,61.7
3,932,10,02301-MA,Dallas,2023-01-09,4,62.56
6,729,10,070807-NJ,Dallas,2024-03-03,0,47.43
1,941,9,19020-PA,San Jose,2024-08-08,5,63.69
46,436,5,27909-NC,Phoenix,2022-01-10,7,38.42
18,510,4,070807-NJ,Phoenix,2024-11-10,4,14.22
83,948,1,76039-TX,Mimia,2023-08-05,9,72.96
53,77,4,30083-GA,Philadelphia,2024-10-06,7,53.92
52,351,9,44256-OH,Seattle,2021-08-06,2,16.28
55,713,6,77566-TX,Phoenix,2021-08-30,8,64.22
62,570,2,60053-IL,Houston,2024-01-16,4,73.42
1,689,6,070807-NJ,Los Angeles,2024-10-19,8,69.58
50,117,9,44256-OH,San Jose,2024-02-11,4,57.36
31,781,7,02301-MA,Phoenix,2024-07-17,6,46.2
76,791,10,60053-IL,San Antonio,2022-03-06,9,36.88
57,799,7,94806-CA,New York,2021-04-02,4,19.87
1,106,6,44256-OH,Houston,2021-07-17,1,43.89
62,384,3,76039-TX,San Diego,2026-01-11,5,18.49
42,589,2,55330-MN,Dallas,2025-06-16,3,73.12
38,490,9,76039-TX,Chicago,2023-11-12,2,28.16
48,774,8,070807-NJ,San Diego,2023-01-15,2,42.14
67,611,6,76039-TX,New York,2023-09-27,5,69.76
7,757,4,94806-CA,Houston,2023-09-06,5,28.89
11,205,5,02301-MA,Seattle,2022-11-21,4,20.42
58,782,6,02301-MA,Seattle,2021-02-23,4,56.13
3,72,1,070807-NJ,Los Angeles,2024-11-22,9,40.22
95,933,5,77566-TX,Los Angeles,2024-12-22,4,32.54
93,786,4,76039-TX,Phoenix,2021-08-23,1,54.79
8,282,10,94806-CA,New York,2022-12-26,2,61.49
50,155,2,08096-NJ,Houston,2024-01-18,4,10.79
80,253,5,27909-NC,New York,2023-04-07,1,56.29
70,951,4,44256-OH,Philadelphia,2023-11-25,9,38.9
16,114,9,30083-GA,Phoenix,2025-02-02,0,19.61
33,887,3,02301-MA,San Jose,2025-04-26,4,51.72
83,405,7,070807-NJ,Phoenix,2021-02-02,8,65.77
95,102,2,27909-NC,Mimia,2022-06-13,0,23.93
77,839,6,55330-MN,New York,2021-12-12,0,71.97
11,377,4,44256-OH,New York,2022-12-29,4,33.76
48,219,8,44256-OH,Philadelphia,2025-06-17,1,24.27
91,175,10,76039-TX,Chicago,2025-12-15,10,26.73
53,557,1,77566-TX,New York,2023-12-02,0,26.51
28,391,2,77566-TX,Dallas,2024-09-03,9,34.45
12,938,4,30083-GA,Los Angeles,2024-05-16,3,33.48
11,343,5,070807-NJ,Houston,2021-10-19,0,25.7
19,52,3,27909-NC,San Jose,2023-10-02,8,44.85
65,176,10,02301-MA,San Jose,2023-06-30,3,45.61
28,914,9,30083-GA,New York,2021-12-14,10,10.99
61,502,6,44256-OH,San Antonio,2021-07-11,2,69.79
71,822,2,55330-MN,Mimia,2024-10-01,1,26.77
87,81,7,08096-NJ,Dallas,2026-01-09,5,45.98
18,410,8,30083-GA,Mimia,2021-01-21,5,51.44
29,664,5,60053-IL,New York,2021-05-24,3,22.77
7,462,6,02301-MA,Houston,2022-06-30,3,73.92
98,662,8,19020-PA,Los Angeles,2023-09-12,5,11.51
35,555,1,070807-NJ,San Antonio,2023-01-17,4,74.29
84,513,1,070807-NJ,New York,2025-08-04,7,26.68
26,300,5,070807-NJ,Los Angeles,2022-11-18,7,12.11
36,317,6,30083-GA,Phoenix,2023-05-23,7,35.2
11,549,2,77566-TX,New York,2023-08-24,0,39.97
82,404,9,77566-TX,Phoenix,2023-06-01,8,33.67
21,237,1,30083-GA,Philadelphia,2022-07-16,4,12.4
4,194,5,19020-PA,Dallas,2025-09-02,8,26.91
31,237,4,60053-IL,Mimia,2022-11-19,9,38.72
80,864,9,02301-MA,San Antonio,2022-04-14,0,28.87
13,206,2,02301-MA,Philadelphia,2024-07-23,3,70.87
77,933,8,27909-NC,Philadelphia,2025-03-19,5,33.27
46,900,10,60053-IL,Dallas,2021-11-09,0,38.37
18,401,5,55330-MN,Phoenix,2025-11-27,7,72.45
32,941,9,19020-PA,San Jose,2023-10-26,6,66.99
13,495,2,19020-PA,San Jose,2025-01-20,1,36.32
23,895,2,070807-NJ,Mimia,2022-05-09,6,53.7
6,798,8,30083-GA,Mimia,2024-07-23,9,61.1
81,587,3,76039-TX,Seattle,2024-03-01,10,61.2
58,408,2,44256-OH,Dallas,2022-05-21,2,32.56
28,119,5,19020-PA,San Diego,2021-06-23,1,39.21
58,827,3,070807-NJ,New York,2022-08-27,8,10.55
42,513,10,77566-TX,Philadelphia,2025-09-07,1,46.11
42,114,2,94806-CA,Dallas,2021-03-30,7,50.93
7,91,4,30083-GA,Mimia,2024-10-15,6,67.21
57,582,5,19020-PA,San Jose,2025-01-01,1,27.67
28,482,6,94806-CA,San Diego,2025-01-12,10,23.96
24,598,1,070807-NJ,Phoenix,2024-02-21,4,11.32
58,141,3,30083-GA,Dallas,2024-07-20,0,39.2
6,120,5,44256-OH,San Diego,2022-05-16,8,72.93
89,91,10,77566-TX,Dallas,2023-08-16,5,32.91
11,273,6,60053-IL,Chicago,2021-05-25,1,11.8
12,257,5,77566-TX,Seattle,2021-04-19,6,64.68
1,992,7,60053-IL,San Jose,2025-01-28,3,52.42
5,424,10,76039-TX,Los Angeles,2021-09-19,1,63.17
60,952,2,30083-GA,Philadelphia,2021-05-08,5,66.0
93,172,5,30083-GA,New York,2025-03-11,7,11.78
32,776,10,55330-MN,Los Angeles,2021-07-30,0,31.67
89,217,5,44256-OH,Los Angeles,2021-11-07,8,56.6
1,112,9,30083-GA,San Diego,2024-01-27,10,20.24
93,966,7,77566-TX,Houston,2023-03-02,6,45.58
4,700,6,94806-CA,San Diego,2025-12-05,10,56.82
12,981,9,02301-MA,Houston,2024-03-01,7,37.75
71,52,1,55330-MN,New York,2025-12-23,5,25.37
7,716,4,02301-MA,New York,2021-05-04,6,18.51
35,805,8,94806-CA,Seattle,2021-01-17,5,52.97
100,410,4,30083-GA,New York,2025-05-21,3,24.59
81,563,8,19020-PA,San Diego,2022-08-05,5,20.44
4,500,8,08096-NJ,Dallas,2021-12-14,4,47.97
67,126,7,55330-MN,Philadelphia,2022-04-15,0,52.14
30,376,9,19020-PA,Los Angeles,2021-06-15,10,44.91
11,975,3,76039-TX,Seattle,2023-09-18,10,58.79
0,426,6,070807-NJ,Mimia,2022-09-19,0,44.13
61,271,10,08096-NJ,Philadelphia,2024-06-16,7,15.31
41,652,7,08096-NJ,Dallas,2023-05-29,7,45.54
54,841,2,76039-TX,Dallas,2023-12-10,3,26.4
43,924,1,27909-NC,Seattle,2025-09-25,9,16.12
66,924,7,55330-MN,Los Angeles,2024-05-12,3,37.9
9,689,2,60053-IL,Los Angeles,2024-02-09,6,58.2
89,795,6,070807-NJ,Phoenix,2022-10-13,8,59.76
2,262,7,02301-MA,Los Angeles,2021-02-24,8,62.61
39,99,8,44256-OH,Houston,2023-12-19,0,58.3
77,190,7,08096-NJ,San Diego,2024-01-24,10,52.63
42,394,10,19020-PA,Chicago,2025-01-11,7,16.77
61,552,7,27909-NC,Houston,2025-10-05,9,29.366728605338096
3,445,8,44256-OH,Seattle,2021-06-01,2,40.36
3,644,2,55330-MN,New York,2025-02-05,1,70.21
4,217,4,76039-TX,Los Angeles,2022-10-29,2,54.37
51,625,4,44256-OH,New York,2025-03-06,3,13.53
88,995,8,02301-MA,Houston,2021-08-17,4,13.54
73,615,2,02301-MA,Seattle,2024-08-09,7,34.1
6,423,2,30083-GA,San Antonio,2025-06-15,4,68.1
74,318,2,55330-MN,San Antonio,2021-10-19,0,54.52
77,112,4,08096-NJ,Mimia,2022-04-18,6,13.33
23,801,1,08096-NJ,San Antonio,2021-10-04,3,13.9
69,269,10,02301-MA,Dallas,2022-08-03,5,25.3
90,141,10,27909-NC,Chicago,2021-04-12,1,72.75
69,630,2,30083-GA,San Antonio,2021-10-14,0,40.32
79,118,10,55330-MN,Mimia,2021-04-10,4,12.59
92,594,4,02301-MA,Los Angeles,2021-04-10,6,27.45
32,665,3,19020-PA,San Diego,2023-01-15,1,30.69
49,884,2,55330-MN,New York,2022-07-29,7,38.31
19,710,6,02301-MA,San Antonio,2023-05-02,8,26.51
35,65,1,55330-MN,Mimia,2024-08-03,9,19.28
0,102,1,02301-MA,Mimia,2024-06-08,7,52.85
53,935,1,44256-OH,New York,2024-12-03,10,61.86
60,96,7,27909-NC,Mimia,2021-12-17,8,31.13
97,136,7,08096-NJ,Chicago,2021-09-23,7,74.14
80,674,3,19020-PA,San Diego,2023-09-12,5,67.93
44,131,4,070807-NJ,Seattle,2024-11-11,7,27.99
13,57,2,44256-OH,Philadelphia,2022-09-01,8,54.65
1,134,6,30083-GA,Phoenix,2022-12-27,10,33.66
88,741,2,30083-GA,Phoenix,2023-08-02,6,50.67
18,434,3,070807-NJ,Mimia,2024-05-26,3,21.5
35,226,8,76039-TX,Seattle,2024-04-12,10,12.84
3,592,3,08096-NJ,Mimia,2022-02-02,3,62.39
41,564,1,30083-GA,Chicago,2024-10-04,1,55.26
28,952,5,76039-TX,San Diego,2021-06-21,0,57.47
64,482,1,30083-GA,New York,2023-06-20,10,34.3
51,727,10,19020-PA,Dallas,2025-01-22,8,49.43
26,414,1,02301-MA,San Jose,2025-06-04,3,50.44
79,119,10,08096-NJ,San Antonio,2022-12-03,1,70.15
97,409,10,76039-TX,San Diego,2025-05-30,10,73.7
59,526,5,30083-GA,San Diego,2025-06-09,2,65.52
97,173,2,02301-MA,Dallas,2021-09-21,0,63.72
43,677,9,070807-NJ,Dallas,2023-03-29,9,43.17
47,641,7,30083-GA,San Diego,2025-06-19,1,15.36
81,917,5,55330-MN,Los Angeles,2022-07-23,2,36.3
81,535,3,02301-MA,Houston,2025-08-14,6,47.56
99,146,9,60053-IL,New York,2025-04-29,9,58.36
45,547,5,30083-GA,San Jose,2022-10-03,3,40.1
27,856,9,27909-NC,Philadelphia,2024-07-02,9,16.0
2,903,7,070807-NJ,Mimia,2021-11-28,6,22.3
36,580,8,77566-TX,Dallas,2025-01-26,9,24.78
94,772,3,30083-GA,Dallas,2025-10-19,8,18.0
52,620,2,02301-MA,New York,2024-08-04,3,40.72
93,564,1,76039-TX,San Antonio,2022-10-10,3,64.39
66,154,1,44256-OH,San Jose,2022-03-03,9,15.55
39,764,5,77566-TX,Houston,2025-03-03,6,23.47
41,976,6,30083-GA,Dallas,2021-02-09,7,57.21
61,309,1,08096-NJ,Chicago,2022-11-19,9,37.84
54,170,2,60053-IL,New York,2023-03-06,9,37.98
19,652,5,77566-TX,San Jose,2022-09-14,9,65.53
43,882,5,08096-NJ,Los Angeles,2021-06-25,8,13.51
76,802,2,55330-MN,Phoenix,2021-11-23,0,61.5
51,178,10,76039-TX,Los Angeles,2024-10-13,7,62.75
81,451,10,27909-NC,Dallas,2024-09-25,10,16.44
84,172,6,55330-MN,San Jose,2024-10-05,2,58.28
69,823,1,44256-OH,Houston,2023-08-08,8,15.19
31,650,10,27909-NC,Los Angeles,2022-02-11,1,46.0
24,586,9,77566-TX,Houston,2022-04-14,0,55.46
95,790,9,77566-TX,San Jose,2024-08-01,7,72.15
37,340,6,77566-TX,Houston,2022-07-20,9,29.72
60,731,3,77566-TX,New York,2025-05-24,4,62.65
69,606,4,30083-GA,San Diego,2021-04-18,7,56.79
24,599,1,77566-TX,Mimia,2022-06-28,4,38.88
16,118,4,30083-GA,San Antonio,2021-07-18,8,28.63
92,943,8,30083-GA,Chicago,2022-09-07,4,23.78
67,816,9,02301-MA,Houston,2024-05-20,6,35.76
82,840,10,94806-CA,Houston,2023-12-05,6,56.88
69,201,5,02301-MA,Houston,2023-02-10,3,47.3
86,928,2,94806-CA,San Diego,2021-02-01,8,74.44
53,510,8,55330-MN,Seattle,2025-01-15,9,28.54
92,696,4,070807-NJ,Chicago,2022-01-20,7,16.49
77,936,3,070807-NJ,Seattle,2022-08-02,4,14.83
53,682,6,77566-TX,Los Angeles,2024-08-23,4,64.12
72,605,1,44256-OH,Phoenix,2024-01-26,5,20.52
36,175,9,55330-MN,San Diego,2021-07-06,3,56.2
92,58,9,76039-TX,Dallas,2021-03-13,7,36.94
46,195,6,55330-MN,Los Angeles,2023-05-19,4,39.96
62,299,8,08096-NJ,Chicago,2024-12-10,1,26.69
44,328,1,94806-CA,New York,2021-02-07,7,35.51
50,468,5,94806-CA,New York,2024-08-27,5,56.69
20,627,3,30083-GA,Mimia,2024-08-26,2,28.81
8,853,3,60053-IL,San Antonio,2021-07-09,5,30.82
17,255,1,44256-OH,Houston,2024-11-22,9,70.68
23,335,2,55330-MN,San Diego,2023-01-18,8,71.94
87,526,2,30083-GA,Chicago,2025-03-12,3,17.97
15,739,5,19020-PA,San Antonio,2022-08-13,10,71.39
62,620,7,08096-NJ,Houston,2021-02-06,3,16.35
71,709,2,08096-NJ,Mimia,2025-08-25,6,60.56
35,651,10,60053-IL,Phoenix,2025-08-07,1,18.92
89,890,9,76039-TX,Chicago,2023-05-06,9,55.97
0,552,9,30083-GA,Dallas,2024-04-21,5,45.42
75,421,3,94806-CA,San Antonio,2024-07-31,7,69.54
65,211,4,08096-NJ,San Diego,2022-06-15,5,73.24
47,324,1,94806-CA,Houston,2022-09-28,1,67.93
57,170,4,60053-IL,Phoenix,2021-06-07,0,25.73
16,168,10,77566-TX,Chicago,2022-04-03,1,72.8
15,67,1,08096-NJ,Seattle,2023-12-12,0,70.41
82,342,5,55330-MN,Philadelphia,2023-08-19,3,30.3
71,734,3,02301-MA,Philadelphia,2025-02-20,5,64.43
58,739,2,30083-GA,San Jose,2021-10-05,10,44.23
44,856,5,070807-NJ,Philadelphia,2022-03-08,10,21.33
25,909,2,55330-MN,Dallas,2025-02-02,9,18.86
64,182,5,94806-CA,San Jose,2022-11-20,2,11.61
25,783,9,070807-NJ,New York,2024-08-27,10,55.68
11,822,10,94806-CA,Dallas,2021-06-10,8,42.14
59,182,8,30083-GA,San Antonio,2025-10-04,1,12.81
50,117,10,19020-PA,Seattle,2025-02-04,2,62.19
39,856,2,02301-MA,New York,2021-11-22,2,50.28
95,874,10,60053-IL,Philadelphia,2023-03-04,1,73.39
40,343,1,77566-TX,Los Angeles,2021-04-20,2,42.71
92,87,2,77566-TX,Philadelphia,2022-10-06,5,59.16
12,84,3,02301-MA,Phoenix,2023-04-05,0,39.14
46,858,9,02301-MA,Seattle,2025-12-19,4,12.12
66,445,7,070807-NJ,San Antonio,2024-09-09,4,49.79
26,638,7,44256-OH,Los Angeles,2021-12-21,2,43.43
23,344,5,76039-TX,Houston,2021-01-19,3,38.5
75,519,9,76039-TX,Mimia,2021-10-06,0,62.42
22,906,2,070807-NJ,Houston,2023-02-18,1,67.72
34,185,8,19020-PA,Mimia,2024-07-15,0,17.2
100,723,4,19020-PA,Mimia,2025-05-21,1,38.45
38,143,6,44256-OH,New York,2023-07-08,10,69.86
6,191,8,27909-NC,Dallas,2023-07-18,6,68.15
54,52,4,30083-GA,Dallas,2023-06-08,0,24.58
45,470,9,44256-OH,Seattle,2025-08-17,0,54.71
9,262,8,070807-NJ,Mimia,2023-08-30,8,63.91
11,394,2,19020-PA,Chicago,2021-01-22,4,35.64
11,739,7,60053-IL,Philadelphia,2023-05-12,2,28.47
68,772,5,27909-NC,Houston,2021-10-17,10,35.61
83,909,10,19020-PA,Phoenix,2021-11-21,0,48.94
51,914,6,27909-NC,Chicago,2024-10-19,5,62.55
79,403,8,44256-OH,San Antonio,2025-12-03,5,32.1
95,792,4,19020-PA,Chicago,2021-06-08,7,42.32
42,824,10,02301-MA,Philadelphia,2024-01-01,1,37.34
54,73,2,30083-GA,Dallas,2021-11-25,9,12.95
55,993,1,77566-TX,Philadelphia,2022-12-28,8,59.9
34,912,3,30083-GA,Philadelphia,2025-02-19,1,40.59
98,276,10,27909-NC,Philadelphia,2025-03-15,6,28.92
61,850,8,08096-NJ,San Diego,2022-02-07,8,27.83
40,201,9,76039-TX,Seattle,2022-11-08,4,47.62
81,913,7,76039-TX,Mimia,2022-07-16,10,63.14
97,830,8,77566-TX,Philadelphia,2024-11-16,1,40.18
51,737,6,30083-GA,Mimia,2025-01-21,4,24.3
85,316,5,19020-PA,Los Angeles,2021-10-08,8,15.4
51,840,4,77566-TX,Houston,2022-05-08,2,35.4
36,170,8,070807-NJ,New York,2025-09-17,9,63.24
18,724,9,30083-GA,Los Angeles,2024-09-20,3,70.27
64,819,3,070807-NJ,Mimia,2023-07-21,9,61.78
78,145,2,77566-TX,Dallas,2022-05-20,1,42.9
37,711,1,94806-CA,Phoenix,2024-08-18,4,71.8
39,891,2,44256-OH,Los Angeles,2021-09-26,9,16.78
65,99,6,30083-GA,San Antonio,2025-02-05,8,64.26
46,434,10,19020-PA,New York,2021-06-13,5,29.12
48,962,6,94806-CA,San Jose,2024-05-19,1,70.85
13,959,1,76039-TX,San Jose,2024-01-21,0,19.9
23,302,6,27909-NC,San Antonio,2024-12-31,1,56.43
89,984,4,070807-NJ,San Jose,2024-10-10,3,44.83
69,464,1,94806-CA,San Jose,2021-12-29,1,13.55
99,189,4,60053-IL,Phoenix,2023-11-23,6,17.7
33,80,3,02301-MA,New York,2021-06-30,3,66.18
5,121,7,070807-NJ,New York,2024-01-01,3,66.59
87,375,3,070807-NJ,Houston,2025-01-30,10,13.89
89,964,7,30083-GA,Philadelphia,2022-05-31,6,13.82
11,410,2,19020-PA,Philadelphia,2023-02-18,4,44.5
65,865,5,77566-TX,San Diego,2023-03-30,9,74.2
39,898,2,55330-MN,Houston,2024-08-17,3,20.78
97,389,9,19020-PA,Los Angeles,2024-03-30,0,62.14
79,965,1,44256-OH,Los Angeles,2025-06-13,6,27.14
